Day,Month,Year,Time,Station,Particle,Reading
7,6,2013,22,Skopje_Rektorat,PM10,39.79
31,5,2013,21,Skopje_Rektorat,PM10,25.28
19,5,2013,20,Skopje_Lisice,PM10,84.74
4,6,2013,8,Skopje_Karpos,PM10,16.6
22,5,2013,5,Skopje_Mrsevci,PM10,
7,6,2013,10,Skopje_Karpos,PM10,14.19
23,5,2013,3,Skopje_Mrsevci,PM10,
2,6,2013,18,Skopje_Mrsevci,PM10,
23,5,2013,9,Skopje_Lisice,PM10,21.01
27,5,2013,1,Skopje_Centar,PM10,
13,6,2013,11,Skopje_Rektorat,PM10,0.15
30,5,2013,15,Skopje_Karpos,PM10,20.6
7,6,2013,21,Skopje_Centar,PM10,
19,5,2013,22,Skopje_Mrsevci,PM10,
26,5,2013,13,Skopje_Rektorat,PM10,20.37
30,5,2013,7,Skopje_Rektorat,PM10,43.5
8,6,2013,22,Skopje_Lisice,PM10,29.79
11,6,2013,14,Skopje_Karpos,PM10,27.24
8,6,2013,8,Skopje_Karpos,PM10,93.9
11,6,2013,1,Skopje_Lisice,PM10,64.91
11,6,2013,22,Skopje_Miladinovci,PM10,
5,6,2013,14,Skopje_Centar,PM10,
8,6,2013,3,Skopje_Karpos,PM10,40.22
30,5,2013,15,Skopje_Lisice,PM10,43.43
31,5,2013,2,Skopje_Centar,PM10,
3,6,2013,16,Skopje_Centar,PM10,
27,5,2013,11,Skopje_Miladinovci,PM10,12.33
4,6,2013,5,Skopje_Centar,PM10,
23,5,2013,16,Skopje_Lisice,PM10,42.63
13,6,2013,13,Skopje_GaziBaba,PM10,40.19
20,5,2013,15,Skopje_Lisice,PM10,113.18
1,6,2013,2,Skopje_GaziBaba,PM10,11.49
10,6,2013,13,Skopje_Karpos,PM10,23.43
20,5,2013,5,Skopje_Miladinovci,PM10,33.08
8,6,2013,5,Skopje_Centar,PM10,
20,5,2013,15,Skopje_Mrsevci,PM10,
12,6,2013,5,Skopje_GaziBaba,PM10,7.62
24,5,2013,2,Skopje_Mrsevci,PM10,
3,6,2013,14,Skopje_GaziBaba,PM10,75.94
23,5,2013,15,Skopje_Lisice,PM10,39.51
24,5,2013,16,Skopje_Lisice,PM10,3.35
4,6,2013,14,Skopje_Mrsevci,PM10,
21,5,2013,9,Skopje_Miladinovci,PM10,6.37
24,5,2013,3,Skopje_Centar,PM10,
4,6,2013,12,Skopje_Miladinovci,PM10,12.15
8,6,2013,21,Skopje_GaziBaba,PM10,105.04
21,5,2013,16,Skopje_Karpos,PM10,28.41
21,5,2013,19,Skopje_Centar,PM10,
28,5,2013,24,Skopje_Mrsevci,PM10,
22,5,2013,11,Skopje_Karpos,PM10,66.95
30,5,2013,23,Skopje_Lisice,PM10,20.14
2,6,2013,10,Skopje_Mrsevci,PM10,
9,6,2013,10,Skopje_Miladinovci,PM10,7.73
24,5,2013,8,Skopje_Karpos,PM10,28.21
22,5,2013,12,Skopje_Lisice,PM10,55.51
6,6,2013,11,Skopje_GaziBaba,PM10,1.17
12,6,2013,3,Skopje_Karpos,PM10,10.89
8,6,2013,15,Skopje_Karpos,PM10,19.63
23,5,2013,20,Skopje_Mrsevci,PM10,
24,5,2013,2,Skopje_Karpos,PM10,26.44
12,6,2013,14,Skopje_Lisice,PM10,9.71
8,6,2013,4,Skopje_Rektorat,PM10,38.68
6,6,2013,17,Skopje_Karpos,PM10,26.59
25,5,2013,11,Skopje_GaziBaba,PM10,2.81
8,6,2013,22,Skopje_Miladinovci,PM10,54.6
19,5,2013,4,Skopje_Rektorat,PM10,69.8
18,5,2013,11,Skopje_Mrsevci,PM10,
23,5,2013,21,Skopje_Karpos,PM10,17.24
30,5,2013,19,Skopje_Miladinovci,PM10,14.03
8,6,2013,24,Skopje_GaziBaba,PM10,72.92
11,6,2013,10,Skopje_GaziBaba,PM10,8.54
10,6,2013,3,Skopje_Mrsevci,PM10,
27,5,2013,4,Skopje_Karpos,PM10,25.87
8,6,2013,10,Skopje_Centar,PM10,
1,6,2013,1,Skopje_Centar,PM10,
4,6,2013,22,Skopje_Mrsevci,PM10,
25,5,2013,11,Skopje_Lisice,PM10,5.29
19,5,2013,19,Skopje_Karpos,PM10,54.21
9,6,2013,20,Skopje_Miladinovci,PM10,29.08
2,6,2013,14,Skopje_Rektorat,PM10,41.02
13,6,2013,13,Skopje_Mrsevci,PM10,
7,6,2013,13,Skopje_Lisice,PM10,17.69
2,6,2013,16,Skopje_Karpos,PM10,
27,5,2013,1,Skopje_GaziBaba,PM10,53.31
6,6,2013,19,Skopje_Centar,PM10,
24,5,2013,3,Skopje_Karpos,PM10,27.88
7,6,2013,14,Skopje_Lisice,PM10,23.98
8,6,2013,17,Skopje_Karpos,PM10,20.15
1,6,2013,14,Skopje_GaziBaba,PM10,35.46
11,6,2013,3,Skopje_Lisice,PM10,31.77
18,5,2013,20,Skopje_GaziBaba,PM10,89.19
8,6,2013,4,Skopje_Centar,PM10,
31,5,2013,20,Skopje_Centar,PM10,
23,5,2013,21,Skopje_Miladinovci,PM10,42.51
19,5,2013,14,Skopje_Lisice,PM10,45.48
25,5,2013,22,Skopje_GaziBaba,PM10,86.58
3,6,2013,4,Skopje_Centar,PM10,
29,5,2013,21,Skopje_Miladinovci,PM10,74.35
2,6,2013,5,Skopje_Centar,PM10,
27,5,2013,14,Skopje_Centar,PM10,
29,5,2013,14,Skopje_Karpos,PM10,28.36
9,6,2013,4,Skopje_Rektorat,PM10,31.36
31,5,2013,12,Skopje_Miladinovci,PM10,9.22
2,6,2013,1,Skopje_Rektorat,PM10,30.71
6,6,2013,2,Skopje_GaziBaba,PM10,52.32
28,5,2013,24,Skopje_Rektorat,PM10,20.99
10,6,2013,14,Skopje_Mrsevci,PM10,
18,5,2013,17,Skopje_Karpos,PM10,31.24
10,6,2013,10,Skopje_Centar,PM10,
18,5,2013,7,Skopje_Centar,PM10,70.04
6,6,2013,7,Skopje_Karpos,PM10,21.43
30,5,2013,6,Skopje_Miladinovci,PM10,44.91
2,6,2013,5,Skopje_Miladinovci,PM10,22.57
6,6,2013,4,Skopje_GaziBaba,PM10,23.42
22,5,2013,7,Skopje_GaziBaba,PM10,85.11
22,5,2013,24,Skopje_Mrsevci,PM10,
26,5,2013,1,Skopje_Rektorat,PM10,60.53
5,6,2013,18,Skopje_Miladinovci,PM10,46.2
22,5,2013,14,Skopje_Centar,PM10,
24,5,2013,3,Skopje_Lisice,PM10,15.15
26,5,2013,19,Skopje_Mrsevci,PM10,
13,6,2013,6,Skopje_Mrsevci,PM10,
31,5,2013,1,Skopje_Karpos,PM10,27.81
20,5,2013,19,Skopje_Miladinovci,PM10,102.85
27,5,2013,16,Skopje_Centar,PM10,
29,5,2013,8,Skopje_Rektorat,PM10,24.72
8,6,2013,9,Skopje_Centar,PM10,
10,6,2013,7,Skopje_Miladinovci,PM10,29.24
7,6,2013,17,Skopje_Karpos,PM10,20.02
7,6,2013,23,Skopje_Miladinovci,PM10,41.3
20,5,2013,5,Skopje_Lisice,PM10,54.52
6,6,2013,1,Skopje_Karpos,PM10,23.71
7,6,2013,15,Skopje_Lisice,PM10,28.98
8,6,2013,7,Skopje_GaziBaba,PM10,33.53
13,6,2013,4,Skopje_GaziBaba,PM10,20.6
8,6,2013,24,Skopje_Mrsevci,PM10,
7,6,2013,23,Skopje_Karpos,PM10,35.32
13,6,2013,4,Skopje_Mrsevci,PM10,
25,5,2013,6,Skopje_Rektorat,PM10,45.65
22,5,2013,16,Skopje_Centar,PM10,
27,5,2013,12,Skopje_Rektorat,PM10,7.85
18,5,2013,18,Skopje_Karpos,PM10,35.33
30,5,2013,12,Skopje_Karpos,PM10,28.59
20,5,2013,11,Skopje_GaziBaba,PM10,18.96
19,5,2013,19,Skopje_Miladinovci,PM10,46.84
26,5,2013,21,Skopje_Miladinovci,PM10,26
9,6,2013,8,Skopje_Karpos,PM10,25.2
29,5,2013,18,Skopje_Miladinovci,PM10,36.67
21,5,2013,20,Skopje_Miladinovci,PM10,34.56
22,5,2013,4,Skopje_Lisice,PM10,33.99
2,6,2013,19,Skopje_GaziBaba,PM10,72.25
28,5,2013,9,Skopje_GaziBaba,PM10,3.21
22,5,2013,22,Skopje_Centar,PM10,
21,5,2013,8,Skopje_Mrsevci,PM10,
18,5,2013,12,Skopje_Lisice,PM10,39.31
31,5,2013,11,Skopje_Miladinovci,PM10,4.94
30,5,2013,21,Skopje_Lisice,PM10,33.88
19,5,2013,22,Skopje_GaziBaba,PM10,178.65
21,5,2013,9,Skopje_Centar,PM10,37.39
23,5,2013,15,Skopje_Mrsevci,PM10,
21,5,2013,14,Skopje_Karpos,PM10,27.87
3,6,2013,15,Skopje_Lisice,PM10,20.26
22,5,2013,10,Skopje_Mrsevci,PM10,
11,6,2013,2,Skopje_GaziBaba,PM10,173.49
1,6,2013,14,Skopje_Mrsevci,PM10,
3,6,2013,21,Skopje_Centar,PM10,
9,6,2013,18,Skopje_Centar,PM10,
31,5,2013,13,Skopje_GaziBaba,PM10,67.04
21,5,2013,2,Skopje_Karpos,PM10,57.67
29,5,2013,21,Skopje_Centar,PM10,
27,5,2013,11,Skopje_Centar,PM10,
5,6,2013,5,Skopje_Miladinovci,PM10,28.85
23,5,2013,12,Skopje_Lisice,PM10,55.7
29,5,2013,13,Skopje_Centar,PM10,
21,5,2013,14,Skopje_Rektorat,PM10,14.37
24,5,2013,11,Skopje_Lisice,PM10,1.7
5,6,2013,21,Skopje_Mrsevci,PM10,
27,5,2013,15,Skopje_GaziBaba,PM10,40.52
6,6,2013,2,Skopje_Lisice,PM10,26.14
13,6,2013,20,Skopje_Mrsevci,PM10,
4,6,2013,6,Skopje_Centar,PM10,
22,5,2013,16,Skopje_Karpos,PM10,46.4
24,5,2013,24,Skopje_Rektorat,PM10,38.68
7,6,2013,17,Skopje_Mrsevci,PM10,
28,5,2013,6,Skopje_Miladinovci,PM10,22.15
5,6,2013,20,Skopje_Lisice,PM10,27.4
18,5,2013,15,Skopje_Rektorat,PM10,34.44
2,6,2013,20,Skopje_Mrsevci,PM10,
3,6,2013,9,Skopje_GaziBaba,PM10,1.25
21,5,2013,23,Skopje_Rektorat,PM10,53.58
11,6,2013,10,Skopje_Karpos,PM10,31.68
28,5,2013,20,Skopje_Rektorat,PM10,37.36
28,5,2013,4,Skopje_Rektorat,PM10,29.72
3,6,2013,14,Skopje_Miladinovci,PM10,18.95
12,6,2013,14,Skopje_Miladinovci,PM10,
23,5,2013,17,Skopje_Karpos,PM10,13.36
29,5,2013,8,Skopje_Centar,PM10,
29,5,2013,24,Skopje_Miladinovci,PM10,52.57
4,6,2013,9,Skopje_Mrsevci,PM10,
4,6,2013,16,Skopje_Mrsevci,PM10,
5,6,2013,4,Skopje_Lisice,PM10,37.43
11,6,2013,18,Skopje_Centar,PM10,
19,5,2013,4,Skopje_Mrsevci,PM10,
26,5,2013,16,Skopje_Karpos,PM10,12.47
10,6,2013,20,Skopje_Karpos,PM10,23.63
12,6,2013,23,Skopje_Mrsevci,PM10,
26,5,2013,7,Skopje_Karpos,PM10,22.92
5,6,2013,12,Skopje_GaziBaba,PM10,19.36
11,6,2013,6,Skopje_Rektorat,PM10,40.03
9,6,2013,21,Skopje_Mrsevci,PM10,
24,5,2013,20,Skopje_Rektorat,PM10,42.64
13,6,2013,14,Skopje_Mrsevci,PM10,
28,5,2013,19,Skopje_Miladinovci,PM10,23.54
27,5,2013,12,Skopje_Centar,PM10,
10,6,2013,7,Skopje_Karpos,PM10,24.39
5,6,2013,21,Skopje_Lisice,PM10,14.85
19,5,2013,21,Skopje_Rektorat,PM10,79.83
1,6,2013,5,Skopje_Lisice,PM10,22.3
29,5,2013,20,Skopje_GaziBaba,PM10,67.04
27,5,2013,8,Skopje_Rektorat,PM10,2.97
13,6,2013,19,Skopje_Rektorat,PM10,4.26
27,5,2013,7,Skopje_Miladinovci,PM10,8.28
12,6,2013,17,Skopje_Karpos,PM10,12.54
20,5,2013,19,Skopje_Rektorat,PM10,59.63
24,5,2013,15,Skopje_Lisice,PM10,11.11
19,5,2013,12,Skopje_Lisice,PM10,36.81
20,5,2013,19,Skopje_Mrsevci,PM10,
4,6,2013,20,Skopje_Mrsevci,PM10,
28,5,2013,13,Skopje_Rektorat,PM10,9.78
28,5,2013,3,Skopje_GaziBaba,PM10,73.52
7,6,2013,20,Skopje_Centar,PM10,
11,6,2013,24,Skopje_GaziBaba,PM10,30.38
8,6,2013,3,Skopje_Mrsevci,PM10,
26,5,2013,24,Skopje_Centar,PM10,
5,6,2013,10,Skopje_Miladinovci,PM10,4.92
8,6,2013,9,Skopje_Miladinovci,PM10,6.45
3,6,2013,23,Skopje_Rektorat,PM10,16.57
19,5,2013,23,Skopje_GaziBaba,PM10,125.12
18,5,2013,21,Skopje_Karpos,PM10,43.31
24,5,2013,8,Skopje_Mrsevci,PM10,
27,5,2013,6,Skopje_Centar,PM10,
21,5,2013,20,Skopje_Karpos,PM10,39.85
22,5,2013,19,Skopje_GaziBaba,PM10,142.65
13,6,2013,22,Skopje_Miladinovci,PM10,37.88
4,6,2013,22,Skopje_Miladinovci,PM10,24.33
12,6,2013,4,Skopje_Karpos,PM10,10.62
11,6,2013,16,Skopje_GaziBaba,PM10,130.02
11,6,2013,8,Skopje_Karpos,PM10,35.89
23,5,2013,5,Skopje_Lisice,PM10,31.16
24,5,2013,6,Skopje_Mrsevci,PM10,
1,6,2013,4,Skopje_Karpos,PM10,
26,5,2013,21,Skopje_Karpos,PM10,15.33
21,5,2013,23,Skopje_Lisice,PM10,55.23
5,6,2013,11,Skopje_GaziBaba,PM10,1.16
21,5,2013,20,Skopje_Lisice,PM10,45.97
4,6,2013,15,Skopje_Lisice,PM10,92.31
24,5,2013,23,Skopje_Lisice,PM10,10.84
18,5,2013,2,Skopje_Lisice,PM10,63.18
13,6,2013,10,Skopje_Miladinovci,PM10,46.81
10,6,2013,24,Skopje_Lisice,PM10,61.41
12,6,2013,20,Skopje_Rektorat,PM10,33.8
22,5,2013,10,Skopje_Lisice,PM10,132.77
18,5,2013,18,Skopje_GaziBaba,PM10,45.52
18,5,2013,14,Skopje_Karpos,PM10,36.26
11,6,2013,21,Skopje_Lisice,PM10,42.51
22,5,2013,15,Skopje_Mrsevci,PM10,
24,5,2013,11,Skopje_GaziBaba,PM10,43.19
29,5,2013,15,Skopje_Rektorat,PM10,16.02
6,6,2013,10,Skopje_Centar,PM10,
11,6,2013,3,Skopje_Centar,PM10,
31,5,2013,16,Skopje_Karpos,PM10,16.08
25,5,2013,10,Skopje_Karpos,PM10,10.97
20,5,2013,4,Skopje_Miladinovci,PM10,44.87
28,5,2013,11,Skopje_Karpos,PM10,25.48
13,6,2013,10,Skopje_Karpos,PM10,11.15
1,6,2013,13,Skopje_Miladinovci,PM10,4.93
31,5,2013,2,Skopje_Lisice,PM10,38.78
1,6,2013,7,Skopje_Karpos,PM10,
1,6,2013,18,Skopje_GaziBaba,PM10,104.26
3,6,2013,20,Skopje_Karpos,PM10,17.65
7,6,2013,12,Skopje_Centar,PM10,
11,6,2013,23,Skopje_Rektorat,PM10,21.58
8,6,2013,7,Skopje_Mrsevci,PM10,
3,6,2013,12,Skopje_Mrsevci,PM10,
6,6,2013,18,Skopje_Mrsevci,PM10,
31,5,2013,6,Skopje_Karpos,PM10,43.88
18,5,2013,20,Skopje_Centar,PM10,49.46
11,6,2013,9,Skopje_Miladinovci,PM10,
4,6,2013,7,Skopje_Karpos,PM10,19.75
11,6,2013,7,Skopje_Centar,PM10,
7,6,2013,19,Skopje_Karpos,PM10,17.73
26,5,2013,4,Skopje_Miladinovci,PM10,5.55
29,5,2013,23,Skopje_Karpos,PM10,69.74
21,5,2013,15,Skopje_GaziBaba,PM10,25.43
8,6,2013,8,Skopje_Centar,PM10,
3,6,2013,8,Skopje_Centar,PM10,
9,6,2013,19,Skopje_Mrsevci,PM10,
9,6,2013,1,Skopje_Mrsevci,PM10,
21,5,2013,21,Skopje_Mrsevci,PM10,
20,5,2013,2,Skopje_GaziBaba,PM10,106.51
8,6,2013,9,Skopje_Rektorat,PM10,30.47
27,5,2013,22,Skopje_Lisice,PM10,41.77
27,5,2013,20,Skopje_Karpos,PM10,16.72
6,6,2013,1,Skopje_Rektorat,PM10,22.64
28,5,2013,6,Skopje_Mrsevci,PM10,
28,5,2013,22,Skopje_Miladinovci,PM10,26.64
31,5,2013,24,Skopje_GaziBaba,PM10,40.08
29,5,2013,12,Skopje_Centar,PM10,
26,5,2013,18,Skopje_Rektorat,PM10,15.44
23,5,2013,10,Skopje_Rektorat,PM10,51.25
7,6,2013,2,Skopje_Centar,PM10,
24,5,2013,21,Skopje_Lisice,PM10,24.95
26,5,2013,12,Skopje_Karpos,PM10,11.55
31,5,2013,9,Skopje_Karpos,PM10,34.03
9,6,2013,10,Skopje_Karpos,PM10,23.74
7,6,2013,19,Skopje_GaziBaba,PM10,70.24
20,5,2013,24,Skopje_Miladinovci,PM10,46.88
11,6,2013,4,Skopje_Karpos,PM10,31.14
3,6,2013,18,Skopje_GaziBaba,PM10,31.99
18,5,2013,16,Skopje_Mrsevci,PM10,
20,5,2013,24,Skopje_Karpos,PM10,65.6
5,6,2013,7,Skopje_Miladinovci,PM10,31.08
9,6,2013,9,Skopje_Karpos,PM10,23.46
8,6,2013,1,Skopje_Rektorat,PM10,43.19
7,6,2013,21,Skopje_Lisice,PM10,23.51
5,6,2013,6,Skopje_Karpos,PM10,25.42
19,5,2013,12,Skopje_Rektorat,PM10,23.38
19,5,2013,7,Skopje_Rektorat,PM10,66.5
7,6,2013,1,Skopje_Centar,PM10,
7,6,2013,9,Skopje_GaziBaba,PM10,1.57
30,5,2013,3,Skopje_Mrsevci,PM10,
27,5,2013,20,Skopje_Lisice,PM10,22.43
30,5,2013,23,Skopje_Karpos,PM10,20.59
10,6,2013,20,Skopje_Mrsevci,PM10,
2,6,2013,15,Skopje_GaziBaba,PM10,16
7,6,2013,8,Skopje_Rektorat,PM10,3.5
2,6,2013,11,Skopje_GaziBaba,PM10,10.14
24,5,2013,16,Skopje_GaziBaba,PM10,12.23
12,6,2013,13,Skopje_GaziBaba,PM10,3
29,5,2013,15,Skopje_Centar,PM10,
24,5,2013,13,Skopje_Mrsevci,PM10,
30,5,2013,17,Skopje_Centar,PM10,
3,6,2013,18,Skopje_Rektorat,PM10,38.06
8,6,2013,11,Skopje_GaziBaba,PM10,88.03
23,5,2013,18,Skopje_Centar,PM10,
27,5,2013,22,Skopje_Mrsevci,PM10,
5,6,2013,23,Skopje_Lisice,PM10,6.53
8,6,2013,10,Skopje_GaziBaba,PM10,147.29
29,5,2013,17,Skopje_Mrsevci,PM10,
29,5,2013,3,Skopje_GaziBaba,PM10,89.58
24,5,2013,18,Skopje_Rektorat,PM10,1.23
23,5,2013,13,Skopje_Centar,PM10,
21,5,2013,18,Skopje_Mrsevci,PM10,
31,5,2013,24,Skopje_Mrsevci,PM10,
22,5,2013,20,Skopje_Mrsevci,PM10,
20,5,2013,8,Skopje_Rektorat,PM10,62.29
20,5,2013,15,Skopje_Karpos,PM10,95.93
13,6,2013,19,Skopje_GaziBaba,PM10,1.15
30,5,2013,14,Skopje_Rektorat,PM10,35.33
31,5,2013,19,Skopje_Lisice,PM10,19.64
1,6,2013,17,Skopje_Lisice,PM10,24.12
12,6,2013,23,Skopje_Lisice,PM10,25.38
30,5,2013,12,Skopje_Centar,PM10,
24,5,2013,8,Skopje_Miladinovci,PM10,10.94
7,6,2013,1,Skopje_Karpos,PM10,30.95
30,5,2013,2,Skopje_Lisice,PM10,109.57
29,5,2013,18,Skopje_Centar,PM10,
30,5,2013,6,Skopje_Centar,PM10,
22,5,2013,18,Skopje_Rektorat,PM10,93.03
31,5,2013,18,Skopje_GaziBaba,PM10,45.23
4,6,2013,21,Skopje_GaziBaba,PM10,56.16
23,5,2013,11,Skopje_Lisice,PM10,41
20,5,2013,20,Skopje_Lisice,PM10,101.34
13,6,2013,12,Skopje_GaziBaba,PM10,6.56
22,5,2013,1,Skopje_GaziBaba,PM10,83.27
25,5,2013,8,Skopje_GaziBaba,PM10,11.4
18,5,2013,18,Skopje_Centar,PM10,49.11
21,5,2013,18,Skopje_Lisice,PM10,35.08
6,6,2013,17,Skopje_GaziBaba,PM10,43.69
12,6,2013,7,Skopje_Centar,PM10,
1,6,2013,24,Skopje_Miladinovci,PM10,34.21
7,6,2013,1,Skopje_Lisice,PM10,38.1
22,5,2013,6,Skopje_Lisice,PM10,68.36
10,6,2013,21,Skopje_Rektorat,PM10,23.92
10,6,2013,14,Skopje_Centar,PM10,
19,5,2013,23,Skopje_Karpos,PM10,76.97
1,6,2013,11,Skopje_Rektorat,PM10,13.63
2,6,2013,4,Skopje_GaziBaba,PM10,53.6
22,5,2013,13,Skopje_Mrsevci,PM10,
30,5,2013,15,Skopje_Rektorat,PM10,42.14
8,6,2013,4,Skopje_Mrsevci,PM10,
25,5,2013,20,Skopje_Lisice,PM10,3.99
24,5,2013,12,Skopje_Rektorat,PM10,6.45
4,6,2013,2,Skopje_GaziBaba,PM10,24.18
6,6,2013,4,Skopje_Karpos,PM10,19.52
29,5,2013,7,Skopje_Mrsevci,PM10,
28,5,2013,13,Skopje_Mrsevci,PM10,
11,6,2013,7,Skopje_Rektorat,PM10,12.61
12,6,2013,3,Skopje_Miladinovci,PM10,
10,6,2013,3,Skopje_Karpos,PM10,31.69
25,5,2013,4,Skopje_Miladinovci,PM10,21.51
19,5,2013,14,Skopje_Karpos,PM10,43.71
5,6,2013,14,Skopje_Mrsevci,PM10,
29,5,2013,11,Skopje_Miladinovci,PM10,18.71
27,5,2013,24,Skopje_Mrsevci,PM10,
29,5,2013,23,Skopje_Centar,PM10,
24,5,2013,20,Skopje_Lisice,PM10,22.29
13,6,2013,8,Skopje_Miladinovci,PM10,31.43
4,6,2013,3,Skopje_Rektorat,PM10,9.66
4,6,2013,6,Skopje_Lisice,PM10,14.45
10,6,2013,22,Skopje_Mrsevci,PM10,
18,5,2013,13,Skopje_GaziBaba,PM10,43.74
5,6,2013,20,Skopje_Mrsevci,PM10,
21,5,2013,14,Skopje_GaziBaba,PM10,32.5
27,5,2013,8,Skopje_Miladinovci,PM10,4.9
18,5,2013,7,Skopje_GaziBaba,PM10,78.82
29,5,2013,15,Skopje_Lisice,PM10,52.77
20,5,2013,10,Skopje_Miladinovci,PM10,49.53
29,5,2013,10,Skopje_Lisice,PM10,21.2
1,6,2013,4,Skopje_Miladinovci,PM10,29.95
13,6,2013,20,Skopje_Karpos,PM10,18.36
29,5,2013,19,Skopje_Lisice,PM10,60.03
18,5,2013,1,Skopje_Mrsevci,PM10,
23,5,2013,19,Skopje_Miladinovci,PM10,26.03
26,5,2013,3,Skopje_Miladinovci,PM10,19.66
5,6,2013,2,Skopje_Mrsevci,PM10,
3,6,2013,7,Skopje_Rektorat,PM10,5.85
13,6,2013,13,Skopje_Lisice,PM10,31.75
27,5,2013,3,Skopje_Mrsevci,PM10,
21,5,2013,6,Skopje_Lisice,PM10,27.7
9,6,2013,12,Skopje_Rektorat,PM10,13.22
18,5,2013,16,Skopje_Karpos,PM10,32.27
23,5,2013,18,Skopje_Lisice,PM10,6.22
27,5,2013,24,Skopje_Miladinovci,PM10,35.29
29,5,2013,7,Skopje_Centar,PM10,
19,5,2013,19,Skopje_GaziBaba,PM10,115.96
31,5,2013,2,Skopje_Rektorat,PM10,37.56
4,6,2013,10,Skopje_Centar,PM10,
9,6,2013,21,Skopje_Centar,PM10,
4,6,2013,6,Skopje_Mrsevci,PM10,
22,5,2013,8,Skopje_Centar,PM10,
26,5,2013,13,Skopje_Lisice,PM10,41.95
11,6,2013,17,Skopje_GaziBaba,PM10,63.99
22,5,2013,10,Skopje_Karpos,PM10,61.36
4,6,2013,9,Skopje_Karpos,PM10,11.3
5,6,2013,6,Skopje_Mrsevci,PM10,
29,5,2013,9,Skopje_Mrsevci,PM10,
31,5,2013,10,Skopje_Miladinovci,PM10,7.37
28,5,2013,20,Skopje_Karpos,PM10,29.07
18,5,2013,11,Skopje_Centar,PM10,50.96
12,6,2013,2,Skopje_Miladinovci,PM10,
25,5,2013,17,Skopje_Rektorat,PM10,28.12
25,5,2013,3,Skopje_Centar,PM10,
18,5,2013,12,Skopje_Mrsevci,PM10,
4,6,2013,11,Skopje_Miladinovci,PM10,4.94
3,6,2013,9,Skopje_Lisice,PM10,8.61
22,5,2013,21,Skopje_Centar,PM10,
28,5,2013,18,Skopje_Karpos,PM10,24
3,6,2013,17,Skopje_Lisice,PM10,21.62
3,6,2013,17,Skopje_GaziBaba,PM10,7.77
21,5,2013,23,Skopje_Centar,PM10,
11,6,2013,13,Skopje_Karpos,PM10,25.03
22,5,2013,13,Skopje_GaziBaba,PM10,1.22
5,6,2013,20,Skopje_Karpos,PM10,11.15
7,6,2013,16,Skopje_GaziBaba,PM10,81.35
9,6,2013,6,Skopje_Miladinovci,PM10,22.99
27,5,2013,8,Skopje_Mrsevci,PM10,
10,6,2013,11,Skopje_Mrsevci,PM10,
11,6,2013,21,Skopje_Karpos,PM10,21.67
3,6,2013,4,Skopje_GaziBaba,PM10,
25,5,2013,15,Skopje_Mrsevci,PM10,
19,5,2013,6,Skopje_GaziBaba,PM10,81.15
12,6,2013,17,Skopje_Centar,PM10,
25,5,2013,16,Skopje_Lisice,PM10,15.27
31,5,2013,22,Skopje_Miladinovci,PM10,31.4
6,6,2013,17,Skopje_Rektorat,PM10,26.9
6,6,2013,5,Skopje_Rektorat,PM10,22.46
4,6,2013,10,Skopje_Miladinovci,PM10,5.85
24,5,2013,3,Skopje_Miladinovci,PM10,18.59
26,5,2013,24,Skopje_Rektorat,PM10,24.2
28,5,2013,15,Skopje_Miladinovci,PM10,14.21
1,6,2013,8,Skopje_Mrsevci,PM10,
6,6,2013,13,Skopje_Miladinovci,PM10,8.59
9,6,2013,2,Skopje_Lisice,PM10,34.3
18,5,2013,15,Skopje_Karpos,PM10,35.43
31,5,2013,6,Skopje_GaziBaba,PM10,67.04
9,6,2013,7,Skopje_Mrsevci,PM10,
31,5,2013,2,Skopje_Miladinovci,PM10,32.48
19,5,2013,15,Skopje_Lisice,PM10,51.29
20,5,2013,13,Skopje_Lisice,PM10,97.47
13,6,2013,7,Skopje_Karpos,PM10,12.14
20,5,2013,2,Skopje_Centar,PM10,63.77
4,6,2013,24,Skopje_GaziBaba,PM10,9.27
12,6,2013,19,Skopje_Centar,PM10,
7,6,2013,22,Skopje_Mrsevci,PM10,
29,5,2013,12,Skopje_GaziBaba,PM10,8.29
6,6,2013,6,Skopje_Karpos,PM10,20.22
4,6,2013,13,Skopje_Mrsevci,PM10,
27,5,2013,15,Skopje_Mrsevci,PM10,
1,6,2013,5,Skopje_Mrsevci,PM10,
8,6,2013,24,Skopje_Centar,PM10,
31,5,2013,15,Skopje_Centar,PM10,
7,6,2013,9,Skopje_Lisice,PM10,4.13
4,6,2013,17,Skopje_Lisice,PM10,5.79
19,5,2013,20,Skopje_Centar,PM10,64.45
20,5,2013,18,Skopje_Miladinovci,PM10,93.26
27,5,2013,16,Skopje_Lisice,PM10,19.19
13,6,2013,9,Skopje_Lisice,PM10,48.54
7,6,2013,21,Skopje_Miladinovci,PM10,24.58
28,5,2013,7,Skopje_Lisice,PM10,14.65
11,6,2013,24,Skopje_Mrsevci,PM10,
7,6,2013,8,Skopje_Mrsevci,PM10,
4,6,2013,13,Skopje_GaziBaba,PM10,15.72
13,6,2013,6,Skopje_GaziBaba,PM10,62.37
5,6,2013,17,Skopje_Karpos,PM10,6.32
3,6,2013,5,Skopje_Centar,PM10,
4,6,2013,1,Skopje_Lisice,PM10,5.58
18,5,2013,16,Skopje_Miladinovci,PM10,36.86
31,5,2013,21,Skopje_GaziBaba,PM10,101.58
